0.100097523	0.125581395	0.76344086	0.607142857
0.05114413	0.1	0.849462366	0.357142857
0.039614996	0.046511628	0.967741935	0.714285714
0.01465876	0.446511628	0.989247312	0.714285714
0.198781667	0.069767442	0.623655914	0.714285714
0.032305807	0.01627907	0.946236559	0.446428571
0.059765743	0.344186047	0.817204301	0.892857143
0.092764105	0.01627907	0.440860215	0.607142857
0.040796177	0.202325581	0.967741935	0.607142857
0.485259466	0.023255814	0.688172043	0.607142857
0.033517275	0.025581395	0.537634409	0.607142857
0.045228129	0.018604651	0.311827957	0.482142857
0.022525224	0.051162791	0.989247312	0.714285714
0.055374172	0.160465116	0.52688172	0.892857143
0.015749081	0.527906977	0.817204301	0.714285714
0.028873315	0.337209302	0.946236559	0.714285714
0.842071045	0.023255814	0.913978495	0.839285714
0.020132575	0.086046512	0.892473118	0.482142857
0.051790246	0.055813953	0.677419355	0.714285714
0.025289389	0.209302326	0.76344086	0.714285714
0.131730965	0.023255814	0.290322581	0.607142857
0.016758637	0.560465116	0.860215054	0.607142857
0.091566771	0.093023256	0.88172043	0.714285714
0.202718937	0.295348837	0.817204301	0.714285714
0.060270521	0.081395349	0.76344086	0.714285714
0.069901689	0.046511628	0.978494624	0.714285714
0.095504041	0.320930233	1	0.714285714
0.056347384	0.020930233	0.268817204	0.482142857
0.047146287	0.441860465	0.946236559	0.803571429
0.086341307	0.081395349	0.35483871	0.803571429
0.04308787	0.044186047	0.924731183	0.303571429
0.07568241	0.006976744	0.838709677	0.357142857
0.027056113	0.430232558	0.817204301	0.839285714
0.015749081	0.648837209	0.956989247	0.714285714
0.071072775	0.020930233	0.827956989	0.607142857
0.138878625	0.106976744	0.989247312	0.482142857
0.013629012	0.360465116	0.838709677	0.714285714
0.05148738	0.38372093	0.817204301	0.446428571
0.021705464	0.51627907	0.956989247	0.607142857
0.031619308	0.076744186	0.64516129	0.714285714
0.279950007	0.048837209	0.430107527	0.803571429
0.001110512	0.304651163	0.698924731	0.714285714
0.107719674	0.190697674	0.989247312	0.607142857
0.093628285	0.048837209	0.913978495	0.607142857
0.019989218	0.495348837	0.817204301	0.892857143
0.057948541	0.534883721	0.849462366	0.714285714
0.258278868	0.025581395	0.731182796	0.714285714
0.050003332	0.069767442	0.849462366	0.357142857
0.695988225	0.13255814	0.860215054	0.714285714
0.016556726	0.065116279	0.580645161	0.357142857
0.015496692	0.020930233	1	0.714285714
0.005411223	0.418604651	0.989247312	0.714285714
0.028873315	0.311627907	0.817204301	0.714285714
0.254206317	0.158139535	0.849462366	0.714285714
0.063602057	0.497674419	0.978494624	0.446428571
0.017768194	0.402325581	1	0.607142857
0.39372702	0.041860465	0.52688172	0.482142857
0.138713058	0.302325581	0.838709677	0.303571429
0.110748344	0.020930233	0.967741935	0.482142857
0.08742759	0.009302326	0.989247312	0.482142857
0.038363146	0.018604651	0.913978495	0.446428571
0.043481597	0.120930233	0.838709677	0.357142857
0.103941914	0.039534884	0.784946237	0.357142857
0.004240137	0.369767442	0.946236559	0.714285714
0.13750159	0.074418605	0.849462366	0.607142857
0.006107817	0.358139535	0.52688172	0.803571429
0.018806018	0.474418605	0.870967742	0.839285714
0.033840333	0.041860465	0.956989247	0.446428571
0.06097721	0.269767442	0.860215054	0.607142857
0.054273755	0.311627907	0.870967742	0.446428571
0.003836315	0.206976744	0.967741935	0.714285714
0.012720411	0.458139535	0.989247312	0.714285714
0.151998821	0.048837209	0.978494624	0.714285714
0.058083821	0.093023256	0.967741935	0.839285714
0.022749345	0.258139535	0.849462366	0.714285714
0.076726291	0.148837209	0.849462366	0.714285714
0.004654055	0.209302326	0.752688172	0.607142857
0.021469228	0.362790698	0.870967742	0.714285714
0.09384635	0.109302326	0.225806452	0.714285714
0.04795797	0.097674419	0.849462366	0.357142857
0.015950992	0.297674419	0.88172043	0.607142857
0.127226324	0.046511628	0.333333333	0.714285714
0.025440823	0.769767442	0.903225806	0.714285714
0.022109287	0.406976744	0.892473118	0.714285714
0.018172016	0.534883721	0.892473118	0.607142857
0.019601548	0.355813953	0.967741935	0.714285714
0.113171279	0.08372093	0.978494624	0.482142857
0.029343768	0.26744186	1	0.714285714
0.017095829	0.220930233	0.989247312	0.714285714
0.036788237	0.018604651	0.838709677	0.446428571
0.027863758	0.097674419	0.913978495	0.714285714
0.019922587	0.053488372	0.924731183	0.446428571
0.059967654	0.03255814	0.913978495	0.607142857
0.002927714	0.039534884	1	0.714285714
0.034365302	0.023255814	0.838709677	0.714285714
0.897253401	0.020930233	0.483870968	0.303571429
0.023623621	0.33255814	0.688172043	0.714285714
0.01755013	0.360465116	0.967741935	0.714285714
0.127628128	0.027906977	0.52688172	0.482142857
0.041593726	0.593023256	0.978494624	0.714285714
0.018105386	0.218604651	0.935483871	0.714285714
0.015648125	0.327906977	0.946236559	0.607142857
0.005734281	0.155813953	0.913978495	0.607142857
0.032103895	0.225581395	0.870967742	0.714285714
0.022603969	0.248837209	0.88172043	0.607142857
0.026173761	0.220930233	0.989247312	0.607142857
0.054475667	0.293023256	0.892473118	0.714285714
0.037676647	0.013953488	1	0.714285714
0.038926478	0.169767442	0.88172043	0.607142857
0.036747855	0.239534884	0.52688172	0.482142857
0.040315628	0.146511628	0.602150538	0.357142857
0.085408477	0.058139535	0.52688172	0.482142857
0.042764812	0.023255814	0.870967742	0.607142857
0.037070913	0.027906977	0.892473118	0.714285714
0.041472579	0.023255814	0.88172043	0.714285714
0.04452144	0.076744186	1	0.714285714
0.026854202	0.069767442	0.838709677	0.482142857
0.010123832	0.474418605	0.860215054	0.607142857
0.036747855	0.379069767	0.989247312	0.839285714
0.01716246	0.334883721	0.849462366	0.607142857
0.038686204	0.325581395	1	0.714285714
0.030438127	0.186046512	0.612903226	0.714285714
0.029830374	0.181395349	0.591397849	0.607142857
0.215574629	0.069767442	0.430107527	0.892857143
0.048256799	0.034883721	0.870967742	0.607142857
0.056393824	0.044186047	0.827956989	0.357142857
0.005300171	0.593023256	0.978494624	0.607142857
0.020897819	0.41627907	0.967741935	0.714285714
0.026349424	0.372093023	0.849462366	0.714285714
0.050522244	0.125581395	0.849462366	0.357142857
0.041795638	0.618604651	0.849462366	0.892857143
0.222370964	0.106976744	0.870967742	0.714285714
0.023623621	0.323255814	0.978494624	0.714285714
0.240072527	0.144186047	0.903225806	0.714285714
0.003735359	0.441860465	0.795698925	0.714285714
0.050522244	0.079069767	0.838709677	0.357142857
0.049670178	0.469767442	0.817204301	0.714285714
0.159267627	0.134883721	0.892473118	0.482142857
0.060286674	0.204651163	0.623655914	0.714285714
0.037757412	0.088372093	0.76344086	0.714285714
0.109839743	0.360465116	0.817204301	0.303571429
0.018929184	0.248837209	0.52688172	0.892857143
0.033517275	0.511627907	0.698924731	0.892857143
0.047535976	0.041860465	0.838709677	0.357142857
0.059870736	0.06744186	0.849462366	0.357142857
0.016960549	0.181395349	0.903225806	0.714285714
0.013124234	0.430232558	0.892473118	0.714285714
0.059198372	0.197674419	0.913978495	0.607142857
0.008258172	0.395348837	0.903225806	0.714285714
0.014941436	0.01627907	0.978494624	0.607142857
0.035863484	0.051162791	0.268817204	0.357142857
0.086135357	0.044186047	0.903225806	0.714285714
0.164961526	0.339534884	0.956989247	0.714285714
0.101662336	0.08372093	0.698924731	0.607142857
0.175259002	0.034883721	0.956989247	0.714285714
0.024592795	0.13255814	0.860215054	0.714285714
0.014689047	0.262790698	0.677419355	0.714285714
0.12659838	0.262790698	0.817204301	0.357142857
0.301251648	0.120930233	0.698924731	0.892857143
0.011761333	0.376744186	0.989247312	0.714285714
0.022175917	0.046511628	0.838709677	0.892857143
0.069802753	0.130232558	0.215053763	0.714285714
0.057611349	0.206976744	0.989247312	0.714285714
0.113474146	0.237209302	0.838709677	0.714285714
0.0400592	0.030232558	0.860215054	0.714285714
0.565200185	0.053488372	0.774193548	0.714285714
0.033315363	0.223255814	0.978494624	0.839285714
0.007016417	0.025581395	0.559139785	0.607142857
0.055525605	0.06744186	0.870967742	0.714285714
0.042684047	0.030232558	0.978494624	0.446428571
0.052866434	0.176744186	0.419354839	0.892857143
0.088418974	0.13255814	0.903225806	0.482142857
0.021200686	0.144186047	0.344086022	0.714285714
0.045530996	0.120930233	0.88172043	0.714285714
0.081975985	0.23255814	0.978494624	0.446428571
0.044032815	0.186046512	0.053763441	0.357142857
0.042159078	0.025581395	0.88172043	0.714285714
0.075211956	0.037209302	0.849462366	0.446428571
0.341835818	0.044186047	0.698924731	0.607142857
0.040160156	0.090697674	0.580645161	0.714285714
0.051689291	0.644186047	0.989247312	0.714285714
0.067690761	0.106976744	0.634408602	0.839285714
0.013629012	0.544186047	0.849462366	0.714285714
0.054186934	0.18372093	0.860215054	0.607142857
0.020493996	0.495348837	0.849462366	0.714285714
0.038363146	0.362790698	0.967741935	0.839285714
0.030690516	0.613953488	0.817204301	0.892857143
0.017970105	0.727906977	0.817204301	0.892857143
0.008793237	0.313953488	0.935483871	0.482142857
0.035132565	0.330232558	0.849462366	0.714285714
0.037030531	0.360465116	0.838709677	0.446428571
0.054112226	0.502325581	0.849462366	0.714285714
0.241889728	0.081395349	0.870967742	0.160714286
0.04058417	0.086046512	0.860215054	0.839285714
0.031901984	0.01627907	0.88172043	0.714285714
0.015749081	0.413953488	0.978494624	0.714285714
0.082824012	0.095348837	0.892473118	0.714285714
0.066711491	0.1	0.838709677	0.714285714
0.151332514	0.109302326	0.64516129	0.303571429
0.050881646	0.006976744	0.849462366	0.839285714
0.036990149	0.327906977	0.924731183	0.714285714
0.01832345	0.093023256	0.935483871	0.714285714
0.039170791	0.453488372	0.817204301	0.892857143
0.117764761	0.195348837	0.903225806	0.803571429
0.024481744	0.320930233	0.924731183	0.714285714
0.082466629	0.202325581	0.956989247	0.839285714
0.245952183	0.048837209	0.967741935	0.482142857
0.101763291	0.5	1	0.892857143
0.046304317	0.023255814	0.838709677	0.607142857
0.023017887	0.555813953	0.817204301	0.803571429
0.015829845	0.23255814	0.967741935	0.607142857
0.36256605	0.074418605	0.88172043	0.607142857
0.052228394	0.090697674	0.709677419	0.714285714
0.062188678	0.237209302	0.698924731	0.892857143
0.037474736	0.020930233	0.838709677	0.446428571
0.019841823	0.03255814	0.795698925	0.482142857
0.024330311	0.379069767	0.849462366	0.714285714
0.082628158	0.141860465	0.892473118	0.482142857
0.048054888	0.090697674	0.870967742	0.303571429
0.026989482	0.058139535	0.956989247	0.714285714
0.058857142	0.093023256	0.419354839	0.714285714
0.074707178	0.095348837	0.76344086	0.714285714
0.05471796	0.297674419	0.924731183	0.803571429
0.049450095	0.1	0.849462366	0.357142857
0.066832638	0.281395349	0.892473118	0.482142857
0.075767212	0.139534884	0.88172043	0.714285714
0.073213035	0.03255814	0.483870968	0.607142857
0.048054888	0.546511628	0.817204301	0.892857143
0.016152903	0.462790698	0.849462366	0.714285714
0.012367067	0.037209302	0.892473118	0.714285714
0.062996323	0.493023256	0.903225806	0.446428571
0.090738935	0.048837209	0.795698925	0.482142857
0.035536387	0.027906977	1	0.446428571
0.01877775	0.56744186	0.88172043	0.607142857
0.034647978	0.327906977	0.870967742	0.714285714
0.01755013	0.081395349	0.634408602	0.714285714
0.097052701	0.144186047	0.602150538	0.607142857
0.124662051	0.08372093	0.860215054	0.357142857
0.035031609	0.190697674	0.698924731	0.839285714
0.009086008	0.437209302	0.892473118	0.714285714
0.040685125	0.169767442	0.709677419	0.714285714
0.057544718	0.453488372	0.903225806	0.714285714
0.013376623	0.462790698	0.924731183	0.714285714
0.040592246	0.162790698	0.440860215	0.607142857
0.028267581	0.397674419	0.817204301	0.714285714
0.045026218	0.358139535	0.817204301	0.714285714
0.029277137	0.472093023	0.817204301	0.892857143
0.027984905	0.146511628	0.47311828	0.839285714
0.039574613	0.034883721	0.88172043	0.714285714
0.00277628	0.197674419	0.52688172	0.839285714
0.023219799	0.560465116	0.956989247	0.714285714
0.05820093	0.186046512	0.52688172	0.607142857
0.280404307	0.088372093	0.76344086	0.714285714
0.033678804	0.041860465	0.924731183	0.714285714
0.02271502	0.306976744	0.935483871	0.714285714
0.92891511	0.009302326	0.247311828	0.607142857
0.081521684	0.027906977	0.88172043	0.714285714
0.193229107	0.104651163	0.989247312	0.714285714
0.023825532	0.493023256	0.817204301	0.839285714
0.020334486	0.053488372	0.774193548	0.607142857
0.080326369	0.06744186	0.634408602	0.839285714
0.068084488	0.020930233	0.924731183	0.607142857
0.263494236	0.230232558	0.935483871	0.714285714
0.023062308	0.313953488	0.924731183	0.714285714
0.042320607	0.06744186	0.913978495	0.714285714
0.01877775	0.358139535	0.935483871	0.714285714
0.057948541	0.369767442	0.817204301	0.892857143
0.030084783	0.260465116	0.849462366	0.482142857
0.57998413	0.027906977	0.935483871	0.607142857
0.05936192	0.537209302	0.903225806	0.714285714
0.068246017	0.258139535	0.924731183	0.714285714
0.090577406	0.220930233	0.935483871	0.714285714
0.027459936	0.265116279	0.817204301	0.714285714
0.140546412	0.1	0.247311828	0.714285714
0.037151678	0.097674419	0.11827957	0.482142857
0.012181308	0.037209302	0.870967742	0.714285714
0.028570448	0.304651163	0.698924731	0.607142857
0.056232295	0.313953488	0.849462366	0.839285714
0.048812055	0.211627907	0.849462366	0.892857143
0.050841263	0.134883721	0.47311828	0.892857143
0.0125185	0.01627907	0.569892473	0.357142857
0.065045723	0.113953488	0.47311828	0.482142857
0.232702764	0.165116279	0.698924731	0.803571429
0.078785786	0.095348837	0.956989247	0.714285714
0.035701955	0.190697674	0.559139785	0.607142857
0.098330799	0.520930233	0.935483871	0.607142857
0.022614065	0.786046512	0.956989247	0.446428571
0.013124234	0.4	0.849462366	0.839285714
0.022361676	0.31627907	0.76344086	0.714285714
0.002529948	0.346511628	0.494623656	0.482142857
0.093216386	0.144186047	0.892473118	0.714285714
0.043330163	0.018604651	0.913978495	0.607142857
0.070610398	0.137209302	0.408602151	0.607142857
0.032507718	0.020930233	0.967741935	0.714285714
0.029781916	0.21627907	0.892473118	0.482142857
0.00787454	0.541860465	0.978494624	0.303571429
0.739205318	0.023255814	0.569892473	0.607142857
0.036142121	0.172093023	0.924731183	0.714285714
0.032669247	0.030232558	1	0.714285714
0.054314138	0.125581395	0.892473118	0.714285714
0.585845615	0.065116279	0.698924731	0.714285714
0.352587594	0.041860465	0.924731183	0.357142857
0.014941436	0.346511628	0.698924731	0.892857143
0.198428323	0.102325581	0.989247312	0.714285714
0.104590049	0.127906977	0.817204301	0.714285714
0.022916932	0.374418605	0.913978495	0.714285714
0.063955402	0.079069767	0.634408602	0.839285714
0.00771705	0.420930233	0.924731183	0.607142857
0.012048047	0.088372093	0.913978495	0.446428571
0.088840969	0.327906977	0.935483871	0.714285714
0.001110512	0.325581395	0.698924731	0.714285714
0.015749081	0.202325581	0.849462366	0.714285714
0.006836716	0.174418605	0.376344086	0.803571429
0.056535162	0.279069767	0.924731183	0.714285714
0.020796863	0.379069767	0.946236559	0.714285714
0.037622131	0.048837209	0.967741935	0.714285714
0.017027179	0.230232558	0.892473118	0.714285714
0.017970105	0.730232558	0.967741935	0.446428571
0.242529787	0.076744186	0.430107527	0.696428571
0.013915726	0.213953488	0.021505376	0.607142857
0.063010457	0.209302326	0.946236559	0.607142857
0.028550257	0.223255814	0.860215054	0.714285714
0.03432492	0.202325581	0.193548387	0.607142857
0.05310267	0.648837209	0.870967742	0.714285714
0.024229355	0.530232558	0.892473118	0.714285714
0.057443763	0.08372093	0.52688172	0.607142857
0.032911541	0.025581395	0.860215054	0.446428571
0.025238912	0.3	0.978494624	0.714285714
0.005855427	0.774418605	0.817204301	0.803571429
0.01716246	0.795348837	0.989247312	0.714285714
0.010701298	0.720930233	0.838709677	0.482142857
0.026803724	0.186046512	0.666666667	0.482142857
0.056054613	0.134883721	0.956989247	0.892857143
0.035183043	0.251162791	0.88172043	0.607142857
0.009287919	0.439534884	0.903225806	0.839285714
0.050275912	0.21627907	0.924731183	0.714285714
0.017053428	0.320930233	0.580645161	0.607142857
0.031901984	0.804651163	0.817204301	0.839285714
0.039944111	0.079069767	0.709677419	0.714285714
0.628549853	0.065116279	0.978494624	0.714285714
0.027999039	0.125581395	0.709677419	0.714285714
0.062188678	0.565116279	0.978494624	1
0.030805606	0.06744186	0.387096774	0.714285714
0.0125185	0.720930233	0.989247312	0.714285714
0.030084783	0.579069767	0.817204301	0.892857143
0.019417809	0.320930233	0.935483871	0.714285714
0.023219799	0.111627907	0.956989247	0.482142857
0.101157557	0.365116279	0.967741935	0.446428571
0.032790394	0.048837209	0.989247312	0.714285714
0.05185082	0.297674419	0.924731183	0.714285714
0.076019602	0.262790698	0.978494624	0.839285714
0.055959715	0.153488372	1	0.482142857
0.01367949	0.448837209	0.88172043	0.714285714
0.037999705	0.323255814	1	0.714285714
0.082177896	0.304651163	0.817204301	0.714285714
0.042821347	0.2	0.053763441	0.357142857
0.045246301	0.123255814	0.838709677	0.357142857
0.553741719	0.03255814	0.225806452	0.482142857
0.048155843	0.165116279	0.688172043	0.803571429
0.599727016	0.051162791	0.774193548	0.714285714
0.022109287	0.327906977	0.698924731	0.892857143
0.025440823	0.039534884	0.838709677	0.482142857
0.059160009	0.360465116	0.817204301	0.607142857
0.031498162	0.034883721	0.870967742	0.714285714
0.035819063	0.337209302	0.88172043	0.714285714
0.017768194	0.21627907	0.849462366	0.714285714
0.059119626	0.137209302	0.47311828	0.714285714
0.631780434	0.08372093	0.698924731	0.892857143
0.036263268	0.039534884	0.935483871	0.714285714
0.015829845	0.43255814	0.956989247	0.839285714
0.060775299	0.241860465	0.698924731	0.714285714
0.160390254	0.044186047	0.612903226	0.839285714
0.011206077	0.274418605	0.76344086	0.714285714
0.016375006	0.053488372	0.408602151	0.607142857
0.032743954	0.16744186	0.52688172	0.607142857
0.024612987	0.079069767	0.580645161	0.607142857
0.070547806	0.081395349	1	0.714285714
0.026248468	0.355813953	0.698924731	0.803571429
0.072924301	0.062790698	0.634408602	0.839285714
0.047772212	0.3	0.870967742	0.714285714
0.030892428	0.08372093	0.978494624	1
0.235024744	0.276744186	0.817204301	0.803571429
0.127557459	0.058139535	0.774193548	0.714285714
0.021856897	0.272093023	0.52688172	0.803571429
0.034627787	0.260465116	1	0.839285714
0.054192991	0.030232558	0.88172043	0.303571429
0.0125185	0.013953488	0.870967742	0.714285714
0.101504845	0.090697674	0.172043011	0.482142857
0.180104873	0.120930233	0.849462366	0.714285714
0.073523978	0.093023256	0.387096774	0.892857143
0.037757412	0.341860465	0.731182796	0.803571429
0.07825476	0.037209302	0.462365591	0.714285714
0.02574369	0.288372093	0.698924731	0.714285714
0.05148738	0.213953488	1	0.714285714
0.139722614	0.351162791	0.935483871	0.714285714
0.017350237	0.369767442	0.924731183	0.482142857
0.043612839	0.244186047	1	0.607142857
0.048539475	0.020930233	0.924731183	0.714285714
0.008884097	0.195348837	0.677419355	0.714285714
0.069211153	0.051162791	0.838709677	0.357142857
0.02690468	0.095348837	0.52688172	0.482142857
0.008480274	0.741860465	0.817204301	0.803571429
0.0156138	0.374418605	0.838709677	0.714285714
0.073855112	0.158139535	0.860215054	0.482142857
0.018474883	0.502325581	0.698924731	0.803571429
0.009287919	0.351162791	0.860215054	0.714285714
0.000807645	0.555813953	0.817204301	0.482142857
0.139042173	0.079069767	0.870967742	0.607142857
0.020069982	0.134883721	0.892473118	0.714285714
0.006374339	0.1	0.387096774	0.803571429
0.036444988	0.218604651	0.76344086	0.714285714
0.114382747	0.246511628	0.838709677	0.714285714
0.020342563	0.053488372	0.774193548	0.607142857
0.022614065	0.560465116	0.956989247	1
0.122055376	0.1	0.956989247	0.714285714
0.00625925	0.11627907	0.967741935	0.714285714
0.059765743	0.506976744	0.817204301	0.892857143
0.033921097	0.225581395	0.623655914	0.714285714
0.017455231	0.165116279	0.849462366	0.607142857
0.012397353	0.437209302	0.924731183	0.714285714
0.050477823	0.276744186	0.88172043	0.607142857
0.039978436	0.544186047	0.817204301	0.607142857
0.019585395	0.520930233	0.817204301	0.892857143
0.06329919	0.276744186	0.849462366	0.714285714
0.035738299	0.030232558	0.838709677	0.714285714
0.030791472	0.344186047	0.698924731	0.892857143
0.085610388	0.153488372	0.978494624	0.482142857
0.035132565	0.569767442	0.860215054	0.714285714
0.017364371	0.239534884	0.76344086	0.714285714
0.038470159	0.162790698	0.892473118	0.607142857
0.018137691	0.362790698	1	0.607142857
0.045530996	0.095348837	0.849462366	0.714285714
0.006461161	0.18372093	0.52688172	0.892857143
0.03129625	0.555813953	0.817204301	0.892857143
0.036243077	0.118604651	0.88172043	0.482142857
0.0425629	0.148837209	0.989247312	0.714285714
0.050613104	0.158139535	0.602150538	0.714285714
0.023643812	0.197674419	0.494623656	0.607142857
0.096412642	0.030232558	0.849462366	0.714285714
0.037353589	0.155813953	0.709677419	0.714285714
0.025037	0.406976744	0.978494624	0.714285714
0.016152903	0.539534884	0.817204301	0.607142857
0.018020583	0.081395349	1	0.482142857
0.012922323	0.520930233	0.849462366	0.714285714
0.051285468	0.041860465	0.870967742	0.714285714
0.035132565	0.211627907	0.161290323	0.714285714
0.027373114	0.223255814	0.892473118	0.607142857
0.020407174	0.037209302	0.247311828	0.696428571
0.03398369	0.162790698	0.52688172	0.607142857
0.026167703	0.13255814	0.47311828	0.714285714
0.087514411	0.102325581	0.387096774	0.803571429
0.050855397	0.046511628	0.827956989	0.357142857
0.008884097	0.044186047	1	0.839285714
0.0742024	0.076744186	0.989247312	0.714285714
0.037959323	0.530232558	0.838709677	0.714285714
0.045147365	0.311627907	1	0.607142857
0.020393041	0.765116279	0.838709677	0.714285714
0.011367606	0.309302326	0.569892473	0.714285714
0.038766968	0.320930233	0.978494624	0.714285714
0.023320754	0.102325581	0.849462366	0.714285714
0.04406714	0.030232558	0.64516129	0.714285714
0.04684342	0.497674419	0.956989247	0.446428571
0.064678244	0.018604651	0.967741935	0.714285714
0.038060279	0.23255814	0.849462366	0.714285714
0.013887459	0.251162791	0.569892473	0.714285714
0.020191129	0.413953488	0.817204301	0.714285714
0.042603283	0.069767442	0.76344086	0.714285714
0.084588717	0.111627907	0.612903226	0.357142857
0.075539053	0.141860465	0.344086022	0.714285714
0.047852976	0.323255814	1	0.714285714
0.033274981	0.034883721	0.935483871	0.714285714
